model,horizon,site_id,rmse,mae,bias,n
DampedPriorOnly,7,12210700,1.247842021578354,0.9759537883728394,-0.18550476116721107,941
DampedPriorOnly,7,12212050,1.351052452852185,0.9938293698627049,-0.09356449808139028,938
DampedPriorOnly,7,12213100,1.4608886539335995,1.1572708941679835,-0.2730486956144603,1013
DampedPriorOnly,7,12363000,1.0453638147704587,0.7964504661442209,-0.12148488293129228,1052
DampedPriorOnly,7,12398600,1.0447626645034718,0.8029769849469671,-0.03282633767889602,1042
DampedPriorOnly,7,13018350,1.4945503084751985,1.1636435296779313,-0.02425142226970238,1055
DampedPriorOnly,7,13154500,0.9195532912584756,0.7211398394668803,-0.11371855087140027,1088
DampedPriorOnly,7,13317660,0.7914111691901192,0.631431523929624,-0.007556597976123586,1088
DampedPriorOnly,7,13342500,1.174945281581073,0.8763928788659328,-0.17375173217014356,1088
DampedPriorOnly,7,14091500,0.6403421974277972,0.5042623029473949,-0.1040935750831576,1088
DampedPriorOnly,7,14150800,1.7244850129150069,1.313841831377324,-0.2034061803098987,1088
DampedPriorOnly,7,14151000,1.695732803907591,1.1826437975872646,-0.07978206850362546,1056
DampedPriorOnly,7,14152000,0.9604115308326319,0.7560415592861,-0.08935716797633725,1086
DampedPriorOnly,7,14153500,0.9406008258336399,0.684488337867114,-0.033611599501077234,1078
DampedPriorOnly,7,14154500,1.773269400390388,1.3487792846896511,-0.2128966622564136,1082
DampedPriorOnly,7,14159500,0.8666862624341684,0.6385680749513846,-0.11771010665645387,1076
DampedPriorOnly,7,14161500,1.127246048860024,0.8495460507389357,0.1352207064628601,1082
DampedPriorOnly,7,14179000,1.1612293519326768,0.9012210947897713,-0.3604969663358647,967
DampedPriorOnly,7,14185000,1.46614235374983,1.114894364747565,-0.13211853058627301,1006
DampedPriorOnly,7,14210000,1.0723909818659365,0.8181965476704173,-0.12117196782018694,1082
DampedPriorOnly,7,14211499,1.7320029881005894,1.3119860550239544,-0.18459182321414824,1074
DampedPriorOnly,7,14211500,1.9105405337218635,1.4310832581451636,-0.18280286001816892,1045
DampedPriorOnly,7,14320934,1.5241150537842052,1.1628170782013942,-0.33374513831353725,1064
DampedPriorOnly,7,255534081324000,2.020845374151775,1.565417362464054,-0.25531662703696834,1049
LSTM,1,01073319,0.6985942256892164,0.5226147187562641,-0.005321757637502036,970
LSTM,1,01104415,1.0094134034592992,0.7890965162343214,-0.13262808046901636,961
LSTM,1,01104455,1.0067565461377872,0.6880453178342784,-0.02364228300328525,848
LSTM,1,01104475,0.8807235530396705,0.6817787668762066,-0.11424879307685416,1086
LSTM,1,01129500,0.6729162979535379,0.5129869711996096,-0.03756178161252795,1094
LSTM,1,01400500,0.7723411667577679,0.5867382521664037,-0.007889048368560643,979
LSTM,1,01408029,0.8717830072234347,0.6733640976994393,-0.08527773795638956,891
LSTM,1,01425000,0.51366690896263,0.38296792473810826,0.010233156116151101,1072
LSTM,1,01426500,0.7977584763975494,0.6040958297962539,0.06273083422700734,932
LSTM,1,01427207,0.7244214580840217,0.5483814151789715,0.025591005953928957,1076
LSTM,1,01428500,0.6346444578660585,0.4863673114852095,0.03137245647763001,1066
LSTM,1,01463500,0.508845294061508,0.4003022925992345,0.014893213480017929,1075
LSTM,1,01480617,0.8723696039966197,0.6773433315479261,0.02297109102873205,1085
LSTM,1,01540500,0.4903103058842301,0.3818276522508873,0.003181297415366733,930
LSTM,1,01542500,0.70090867657941,0.5429899170799412,0.09636324635555193,1087
LSTM,1,01549700,0.7431689755327614,0.5701979200146354,0.0014577072103414007,1081
LSTM,1,02110701,0.7746191261887115,0.582054090636247,0.01418915022203649,1049
LSTM,1,02176930,0.8518055982196283,0.6412623299832358,-0.07393564689985821,1053
LSTM,1,02266300,0.6815893518505226,0.5031318858279636,-0.12437922793852436,1083
LSTM,1,02330450,0.8308379578443043,0.6093318609814895,-0.039295922567073545,1064
LSTM,1,02334430,0.4401293206711008,0.33773055285814696,-0.17683984392085939,1094
LSTM,1,02334885,0.7082795478535677,0.5163727055084117,-0.019875356440570268,1094
LSTM,1,02336120,0.8765051602516588,0.6396979971595012,-0.0031463750049773973,1086
LSTM,1,02336300,0.8991886575058193,0.6658367134890425,0.031590399763999716,1090
LSTM,1,02336728,0.7002859933408654,0.5239316493794665,-0.2751269810760076,1085
LSTM,1,02397000,0.4570155952131441,0.35143408547429483,0.009549905447398888,1088
LSTM,1,02455980,0.8145925469839221,0.5912272606658209,0.005894497073796904,1051
LSTM,1,02458450,0.8268366641528454,0.6062265938077904,0.00218042973309457,1091
LSTM,1,02474560,0.5706013410179918,0.440706667759581,0.03797331615925709,1086
LSTM,1,03007800,0.8048589547217236,0.6208575677479641,0.002150717754646936,1087
LSTM,1,03034000,0.8716946437826679,0.6761224726580506,-0.02126284945053311,1060
LSTM,1,03036000,0.5826438218124704,0.4384816714128319,0.008990418855049071,1079
LSTM,1,03047000,0.607263909524922,0.45942499553391697,0.025692874652530055,1090
LSTM,1,03077500,0.43560575665807627,0.3424979812931269,0.0629336129873991,1024
LSTM,1,03105500,0.7551757224277488,0.5544035621001135,-0.04303344436552423,1086
LSTM,1,03106000,0.8186931551184872,0.6332732501068473,-0.01270199704174515,1041
LSTM,1,03301900,0.9971291435202123,0.7388761899165447,-0.03175253776017197,1068
LSTM,1,03353200,0.9639355105846534,0.7351719753259492,-0.04534216939930811,1073
LSTM,1,03456991,0.7864341561916294,0.598678159215656,-0.012970514671605492,1077
LSTM,1,04027000,0.7891457775984903,0.5809175674698221,-0.04364137910051897,1061
LSTM,1,04043238,0.8161209794582609,0.6052609182191215,-0.05858510673859403,1081
LSTM,1,04043244,0.8056273697653129,0.6073423154342538,-0.023107573033645,1083
LSTM,1,04067500,0.4916603832644537,0.3783812231744994,-0.01768792903673883,1050
LSTM,1,04077630,0.746229576948843,0.5554736703007704,0.031446329708563585,1094
LSTM,1,04124200,0.380666003777906,0.30053447087605795,0.02759237540510549,1092
LSTM,1,04125460,0.553451899594634,0.43080319294806896,-0.021274519303285073,1089
LSTM,1,04137005,0.4043610693573362,0.3216908272338722,0.021397759029889305,1091
LSTM,1,04176500,0.4883101596940312,0.3763349600071164,-0.004277770212665536,1087
LSTM,1,04208000,0.7155996133669965,0.5540991355020266,-0.023167462965043677,1040
LSTM,1,05054000,0.4010239175019717,0.30995415708493285,0.008745308492685833,1076
LSTM,1,05057000,0.6418570506909297,0.4867588780382203,-0.0014788251797884313,1067
LSTM,1,05289800,0.7618935621637727,0.573168254700797,0.013126885815362914,887
LSTM,1,05331833,0.839789773674654,0.6390958725490863,0.008782353917147514,1042
LSTM,1,05370000,0.4690339239933133,0.35629445642205576,0.007922777082808651,1091
LSTM,1,05382255,0.6701109347435661,0.506658314856304,0.008255423061971908,1094
LSTM,1,05382257,1.3284722224768457,0.9586365538038965,-0.12997259416887835,1085
LSTM,1,05406457,0.808145862964312,0.5958305989882074,-0.004332463521076459,996
LSTM,1,05458300,0.7263641288924875,0.5441799810874047,-0.04057255300666856,1060
LSTM,1,05517000,0.7230323700799135,0.5623810089050266,-0.06639887884214953,1094
LSTM,1,06036805,0.8453235469149354,0.6511394831590102,-0.00010004155030500718,1091
LSTM,1,06036905,0.9731204846942908,0.7392021613321531,-0.03373445252831717,1094
LSTM,1,06036940,1.1866434482101467,0.8884475629408282,0.39447285212003264,1092
LSTM,1,06041000,0.4458946450308096,0.3195209671629638,-0.008564677793972929,1066
LSTM,1,06623800,0.6470423947087419,0.4708436995543841,0.043362086199375025,925
LSTM,1,06894000,0.6636899089228623,0.5032630339431673,-0.0055128684489807065,1072
LSTM,1,06934500,0.3693299073208734,0.29010265927001616,0.028186475980308663,887
LSTM,1,07106000,1.1539038970209925,0.8505934662834209,-0.026979599202916586,896
LSTM,1,07178200,0.6731410495995057,0.4910446042650098,0.018741197670750755,929
LSTM,1,07194880,0.8012475218487364,0.5887093630704013,-0.04643892328789896,517
LSTM,1,07332622,1.0251266931169947,0.7268144857791805,0.019726887530305624,878
LSTM,1,08048000,0.6509040709627891,0.4724951805787928,-0.017612458958345317,850
LSTM,1,08052700,1.2455899841948503,0.9118745855278841,-0.056088603245441494,789
LSTM,1,08065350,0.48641608932710984,0.3738464608772169,-0.004577950136032228,913
LSTM,1,08070200,0.6865562140624704,0.5225455786387125,-0.004106707527523916,1050
LSTM,1,08123850,0.9969192959390193,0.7556535147004209,0.00413763967611023,767
LSTM,1,09136100,0.7503198055199182,0.56890741578612,-0.02667934480366956,1089
LSTM,1,09144250,0.5895548353161879,0.45392995186614027,-0.001461646375638649,1092
LSTM,1,09149500,0.7002041002481997,0.5214861047142603,-0.010779023865132244,1094
LSTM,1,09163500,0.441787574090539,0.3398152046899058,-0.011927967518482878,1094
LSTM,1,09180000,0.6608621215473199,0.49102777545096615,-0.01671143426116015,1089
LSTM,1,09261000,0.5333225064916781,0.3894372746623627,0.020086862757718992,1032
LSTM,1,09302000,0.6389256684690897,0.46917777427773943,0.038054335001575096,1074
LSTM,1,09380000,0.42131656738751294,0.3330570851674807,-0.17099007882170858,1069
LSTM,1,10129900,0.6442234350422096,0.4570171625751545,-0.008432354149322073,1076
LSTM,1,10301500,0.8280401504826502,0.6014099628288209,0.014027615352160858,1074
LSTM,1,10351600,0.5536990724238117,0.41851802635552066,0.02321538534541586,1062
LSTM,1,11262900,0.7084450632596004,0.5186984198227276,-0.001501652250159721,659
LSTM,1,11467000,0.363649030692126,0.28661470988550836,-0.006034347736421383,1094
LSTM,1,11507500,0.44797878065444363,0.3432103942391859,0.018526457364533053,1094
LSTM,1,12056500,0.3794002201683967,0.2887345642102333,0.027364955224981915,1069
LSTM,1,12115000,0.45804611354607394,0.3569799323583658,0.030325814498443758,1017
LSTM,1,12117600,0.4326456309692038,0.3298421338881609,0.021129670090823532,1094
LSTM,1,12210700,0.6071174517052109,0.4695526961483524,-0.011411069783771526,983
LSTM,1,12212050,0.5243661516816404,0.39092810899171454,0.012872833896340835,979
LSTM,1,12213100,0.6023348065231453,0.46895529770799604,-0.027529532291302845,1041
LSTM,1,12363000,0.43563237819022327,0.3346180895936082,0.008791818983401327,1056
LSTM,1,12398600,0.3196855849032996,0.2429667298911134,0.015380095674162141,1061
LSTM,1,13018350,0.7170916318964894,0.5134327766730782,0.027478892134804526,1067
LSTM,1,13154500,0.23578891632394125,0.18157067603995206,0.00497209960407491,1094
LSTM,1,13317660,0.24919001004107671,0.19441340329224277,0.01821260633154802,1094
LSTM,1,13342500,0.43089926288226654,0.3270545800599581,-0.03172958764559172,1094
LSTM,1,14091500,0.39966478460858024,0.3078449815893086,0.0022795381668062704,1094
LSTM,1,14150800,0.6161144791415566,0.48393448902876324,0.00530309310996769,1094
LSTM,1,14151000,0.5598460626920168,0.37737699719310813,0.019081757564135847,1073
LSTM,1,14152000,0.3854837378904503,0.29687977989951336,0.007898142049600784,1092
LSTM,1,14153500,0.3377864312367891,0.26074622599459485,0.03404322886774335,1086
LSTM,1,14154500,0.5309355515397728,0.4208934239010071,-0.005677136223287762,1089
LSTM,1,14159500,0.4233718087211444,0.3107848990128337,0.020942037380236082,1085
LSTM,1,14161500,0.44770492024433317,0.3468693397809213,0.08449551352018385,1089
LSTM,1,14179000,0.5093756143982892,0.38577151711217045,-0.03840089259413898,985
LSTM,1,14185000,0.5093276106746941,0.3996713588993724,0.011422040706727584,1025
LSTM,1,14210000,0.3559155396570557,0.2710842371425207,0.018992421074825155,1088
LSTM,1,14211499,0.6623609310834796,0.503374191918316,-0.004480929925187074,1086
LSTM,1,14211500,0.6620020127154165,0.5056148149633318,0.0016367935428494122,1064
LSTM,1,14320934,0.49158054811723045,0.3707496666089185,-0.037006542875242104,1077
LSTM,1,255534081324000,0.7800604080279746,0.5857587017816551,-0.004380876919749911,1068
LSTM,3,01073319,1.557356243754979,1.1531404049158929,-0.04108633067018324,964
LSTM,3,01104415,1.5811866298195891,1.251471972534531,-0.39289972295886594,950
LSTM,3,01104455,1.5295077274755422,1.1178824450197595,-0.11887226404527186,843
LSTM,3,01104475,1.5604194489151169,1.2504641488015267,-0.35703001327805783,1081
LSTM,3,01129500,1.4042150433474012,1.0461683777508481,-0.17791373798501722,1092
LSTM,3,01400500,1.7465612848522365,1.3504449817179385,-0.11468644622420761,955
LSTM,3,01408029,1.7947693885809461,1.4204832410832768,-0.261182759483021,877
LSTM,3,01425000,0.8643159115267703,0.6195977185925408,-0.035369095108318795,1065
LSTM,3,01426500,1.2651257715354058,0.9765869030234109,0.09874175080856545,926
LSTM,3,01427207,1.5097698636156256,1.1641114229757654,-0.009028291205100934,1070
LSTM,3,01428500,1.5466187733400134,1.1903727250520184,0.02713678816898013,1059
LSTM,3,01463500,1.3157773497535479,1.0411956631761285,0.00760404687200752,1070
LSTM,3,01480617,1.692920805850991,1.3462043682403035,-0.13509772233389045,1080
LSTM,3,01540500,1.2115546457115025,0.9528390084305537,-0.0558688949805685,923
LSTM,3,01542500,1.6395060119870974,1.2910555320380466,0.2236447769632071,1082
LSTM,3,01549700,1.7115065890397014,1.3338185372986764,-0.07830869416060839,1075
LSTM,3,02110701,1.7497708029709995,1.3437096826212682,-0.04120421969788121,1047
LSTM,3,02176930,1.6471115225599804,1.2467655449081922,-0.22301791081674224,1048
LSTM,3,02266300,1.5085572830976177,1.1697870544688378,-0.3237479349677771,1078
LSTM,3,02330450,1.513433264892055,1.1171558282438434,-0.12444265707904766,1058
LSTM,3,02334430,0.5725065768771512,0.464011110840263,-0.3331110335095025,1092
LSTM,3,02334885,1.6297502557406056,1.2150163651386023,-0.10346842467129885,1092
LSTM,3,02336120,1.783999225888902,1.330279871639615,-0.03989638902123004,1082
LSTM,3,02336300,1.8360415192195094,1.3818610464670382,0.03091809413709697,1086
LSTM,3,02336728,1.5983431474485426,1.2075284880178945,-0.8138245091614899,1080
LSTM,3,02397000,1.1232188789731503,0.8681500950754512,-0.013494480961270561,1087
LSTM,3,02455980,1.4899875624446715,1.120989802253143,-0.020088247936201075,1039
LSTM,3,02458450,1.5483378122080524,1.1831104101503598,-0.022974595252205327,1088
LSTM,3,02474560,1.484462496169562,1.159353275836726,0.05052603181320723,1082
LSTM,3,03007800,1.7542592260007708,1.3694008741489923,-0.041356980051783336,1082
LSTM,3,03034000,1.8501185074788755,1.4597936011033947,-0.10313277617660269,1058
LSTM,3,03036000,1.0157372667816174,0.7480606875710147,0.003745545629321744,1074
LSTM,3,03047000,1.2463564268261749,0.9277452351470641,0.04868193622130679,1088
LSTM,3,03077500,0.582151970236986,0.4588697876850686,0.1519020902045927,1019
LSTM,3,03105500,1.6801029326694625,1.2871276144193082,-0.15236831422957162,1082
LSTM,3,03106000,1.9123140940199534,1.4993347369163248,-0.07868246560775796,1034
LSTM,3,03301900,1.8159201909998972,1.3951476153235107,-0.10195503265702936,1063
LSTM,3,03353200,1.987928025021495,1.5725286331800656,-0.16375682274314843,1070
LSTM,3,03456991,1.5381446160483456,1.184523219656342,-0.05625139516129235,1069
LSTM,3,04027000,1.6727014154838942,1.1867099095803935,-0.17300333098298112,1054
LSTM,3,04043238,1.4703869072140454,1.0804191740409759,-0.18359580464231814,1076
LSTM,3,04043244,1.4135281936774673,1.0634443147700068,-0.08332016536960786,1079
LSTM,3,04067500,1.2001105723784191,0.8725838879718143,-0.08722525498237203,1042
LSTM,3,04077630,1.5302881151397851,1.0941541456077555,0.04321315247154428,1092
LSTM,3,04124200,0.623504198827131,0.47420154683086846,0.011155450201909473,1090
LSTM,3,04125460,1.2783536094243035,0.9952363115494152,-0.08981124791406817,1085
LSTM,3,04137005,0.8342303445635056,0.6336957954568788,-0.017958646318327446,1088
LSTM,3,04176500,1.2933567970752962,0.9771852985157743,-0.08289332251319885,1083
LSTM,3,04208000,1.6392278453089428,1.2722880017395468,-0.12295189451400729,1021
LSTM,3,05054000,0.9542442616129885,0.6965102898351995,-0.028094671315283315,1068
LSTM,3,05057000,1.4990986307111493,1.0743018656397296,-0.02481135921254615,1062
LSTM,3,05289800,1.5231983446811161,1.155342230700069,-0.02619406098930404,861
LSTM,3,05331833,1.5030954113466586,1.1365885454793845,-0.009807114589894497,1034
LSTM,3,05370000,0.9029475609186266,0.6604845375699155,-0.007944300179095865,1088
LSTM,3,05382255,1.1623963420675432,0.8985853106315647,0.015344948939733455,1092
LSTM,3,05382257,1.810517112645957,1.371426920661644,-0.3141275906518735,1082
LSTM,3,05406457,1.1745754167193734,0.9195566012924831,-0.013372710908053512,983
LSTM,3,05458300,1.727552005442202,1.2642787550127221,-0.20356430817998594,1050
LSTM,3,05517000,1.7311102564111671,1.3659248272509694,-0.23740929399408917,1092
LSTM,3,06036805,1.3609964680745235,1.0787285777411477,-0.02260271145907394,1088
LSTM,3,06036905,1.6774392995851466,1.3276788877480197,-0.10561788020989835,1092
LSTM,3,06036940,1.8998081492657375,1.4620826624949044,0.8745225173180257,1090
LSTM,3,06041000,1.0355538550205194,0.7105750298280554,-0.035272705377667884,1059
LSTM,3,06623800,0.8598016083368908,0.6053376313010433,0.06390977086742287,920
LSTM,3,06894000,1.6154206462895178,1.26711362642061,-0.039087793037743485,1064
LSTM,3,06934500,0.9706388671972705,0.7692193591053149,0.01386269971003965,864
LSTM,3,07106000,1.7878659497733045,1.3771127179488711,-0.08944515189624822,866
LSTM,3,07178200,1.5152412219161577,1.1885749852512741,0.04379944426747903,907
LSTM,3,07194880,1.266656699846042,0.9716772362037941,-0.09658905609309328,513
LSTM,3,07332622,2.015117356545943,1.512482871294366,0.0501193653520821,865
LSTM,3,08048000,1.483954716442129,1.1084458125930234,-0.0951364871105516,830
LSTM,3,08052700,2.3949617766813143,1.8192436839051211,-0.17785104366923515,754
LSTM,3,08065350,1.3658363653048327,1.037989432827667,-0.049890036306827326,898
LSTM,3,08070200,1.6353712669345817,1.2620439754732549,-0.05291215708998381,1037
LSTM,3,08123850,2.1161394430976053,1.6290828478431196,0.011104494570420924,754
LSTM,3,09136100,1.2755779265477416,0.9985863095302187,-0.11034681378971048,1085
LSTM,3,09144250,1.131984687984587,0.9045483437850388,-0.030940023596407046,1090
LSTM,3,09149500,1.1899889435087185,0.927429209051879,-0.030844898279005786,1092
LSTM,3,09163500,1.0479437617851517,0.8128944516127363,-0.06430747343206802,1092
LSTM,3,09180000,1.3228983593112575,1.0296538362032555,-0.09747010601399736,1086
