candidate,reference,horizon,site_id,effect
LightGBM,DampedPersistence,3,11467000,-0.09513389502667147
LightGBM,DampedPersistence,3,11507500,-0.17651342941454917
LightGBM,DampedPersistence,3,12056500,-0.041622133484315205
LightGBM,DampedPersistence,3,12115000,-0.013534457123827393
LightGBM,DampedPersistence,3,12117600,-0.021812048323925137
LightGBM,DampedPersistence,3,12210700,-0.05410632654870762
LightGBM,DampedPersistence,3,12212050,-0.04284227405909613
LightGBM,DampedPersistence,3,12213100,-0.09753441589928635
LightGBM,DampedPersistence,3,12363000,-0.0484111900116353
LightGBM,DampedPersistence,3,12398600,-0.058739276571330046
LightGBM,DampedPersistence,3,13018350,-0.12536355181699577
LightGBM,DampedPersistence,3,13154500,-0.133197143054109
LightGBM,DampedPersistence,3,13317660,-0.06639392461463756
LightGBM,DampedPersistence,3,13342500,-0.07228369910827959
LightGBM,DampedPersistence,3,14091500,-0.011949215515560718
LightGBM,DampedPersistence,3,14150800,-0.10956998844029742
LightGBM,DampedPersistence,3,14151000,-0.051097110993971295
LightGBM,DampedPersistence,3,14152000,-0.017873701218822702
LightGBM,DampedPersistence,3,14153500,-0.02945977687005208
LightGBM,DampedPersistence,3,14154500,-0.15315029348657405
LightGBM,DampedPersistence,3,14159500,0.01022258403895382
LightGBM,DampedPersistence,3,14161500,-0.04586151423112028
LightGBM,DampedPersistence,3,14179000,-0.05341306893541464
LightGBM,DampedPersistence,3,14185000,-0.10610233584982875
LightGBM,DampedPersistence,3,14210000,-0.13818763815945256
LightGBM,DampedPersistence,3,14211499,-0.07954988956945086
LightGBM,DampedPersistence,3,14211500,-0.12569754854961923
LightGBM,DampedPersistence,3,14320934,-0.04561641693263141
LightGBM,DampedPersistence,3,255534081324000,-0.1557352667146763
LightGBM,DampedPersistence,7,01073319,-0.10924402752794116
LightGBM,DampedPersistence,7,01104415,-0.05286766989246128
LightGBM,DampedPersistence,7,01104455,-0.0353930348718714
LightGBM,DampedPersistence,7,01104475,-0.07895203084239855
LightGBM,DampedPersistence,7,01129500,-0.045287315001266704
LightGBM,DampedPersistence,7,01400500,-0.07865232296946889
LightGBM,DampedPersistence,7,01408029,-0.04899348816380744
LightGBM,DampedPersistence,7,01425000,0.1304327755859762
LightGBM,DampedPersistence,7,01426500,-0.020535354380365023
LightGBM,DampedPersistence,7,01427207,-0.060869901776086754
LightGBM,DampedPersistence,7,01428500,-0.14636596501487986
LightGBM,DampedPersistence,7,01463500,-0.14099438336096148
LightGBM,DampedPersistence,7,01480617,-0.049074230795016716
LightGBM,DampedPersistence,7,01540500,-0.11348178608117188
LightGBM,DampedPersistence,7,01542500,-0.05628354639031308
LightGBM,DampedPersistence,7,01549700,-0.09731174804272635
LightGBM,DampedPersistence,7,02110701,-0.063622850274629
LightGBM,DampedPersistence,7,02176930,-0.02999088988640164
LightGBM,DampedPersistence,7,02266300,-0.03189080202307193
LightGBM,DampedPersistence,7,02330450,-0.03273239262537708
LightGBM,DampedPersistence,7,02334430,0.16064634693987734
LightGBM,DampedPersistence,7,02334885,-0.06156189568117432
LightGBM,DampedPersistence,7,02336120,-0.04897095314146904
LightGBM,DampedPersistence,7,02336300,-0.06746492816507743
LightGBM,DampedPersistence,7,02336728,0.06150621030610903
LightGBM,DampedPersistence,7,02397000,-0.1129414246593865
LightGBM,DampedPersistence,7,02455980,-0.022365960381731442
LightGBM,DampedPersistence,7,02458450,-0.03451010462301629
LightGBM,DampedPersistence,7,02474560,-0.06286580572977529
LightGBM,DampedPersistence,7,03007800,-0.0772528487605495
LightGBM,DampedPersistence,7,03034000,-0.07114792203822828
LightGBM,DampedPersistence,7,03036000,-0.059617859140624674
LightGBM,DampedPersistence,7,03047000,-0.2345307525637026
LightGBM,DampedPersistence,7,03077500,0.1352936503664507
LightGBM,DampedPersistence,7,03105500,-0.05720505573038226
LightGBM,DampedPersistence,7,03106000,-0.09052957114709193
LightGBM,DampedPersistence,7,03301900,-0.03841921854271879
LightGBM,DampedPersistence,7,03353200,-0.055871714554704965
LightGBM,DampedPersistence,7,03456991,-0.05764537180800122
LightGBM,DampedPersistence,7,04027000,-0.10466376489184981
LightGBM,DampedPersistence,7,04043238,-0.021954068733506693
LightGBM,DampedPersistence,7,04043244,-0.012832395410053987
LightGBM,DampedPersistence,7,04067500,-0.1473858716597074
LightGBM,DampedPersistence,7,04077630,-0.11805462519447674
LightGBM,DampedPersistence,7,04124200,-0.0166892212795966
LightGBM,DampedPersistence,7,04125460,-0.036586143806789595
LightGBM,DampedPersistence,7,04137005,-0.11965950470232234
LightGBM,DampedPersistence,7,04176500,-0.18589305783881072
LightGBM,DampedPersistence,7,04208000,-0.08729473311619573
LightGBM,DampedPersistence,7,05054000,-0.04132878927472006
LightGBM,DampedPersistence,7,05057000,-0.10698218177588825
LightGBM,DampedPersistence,7,05289800,-0.1926739185254842
LightGBM,DampedPersistence,7,05331833,-0.03209102260156382
LightGBM,DampedPersistence,7,05370000,-0.07191390737945036
LightGBM,DampedPersistence,7,05382255,-0.0067926684725931885
LightGBM,DampedPersistence,7,05382257,-0.007594944291423156
LightGBM,DampedPersistence,7,05406457,0.005354213947792452
LightGBM,DampedPersistence,7,05458300,-0.22628469346752977
LightGBM,DampedPersistence,7,05517000,-0.07787796197736441
LightGBM,DampedPersistence,7,06036805,-0.09473109586974293
LightGBM,DampedPersistence,7,06036905,-0.08826183079754557
LightGBM,DampedPersistence,7,06036940,-0.1632155099805197
LightGBM,DampedPersistence,7,06041000,-0.153975868323313
LightGBM,DampedPersistence,7,06623800,0.0285469954502523
LightGBM,DampedPersistence,7,06894000,-0.14255246174271274
LightGBM,DampedPersistence,7,06934500,-0.16975585253959213
LightGBM,DampedPersistence,7,07106000,-0.006484963421501844
LightGBM,DampedPersistence,7,07178200,-0.0905070744796741
LightGBM,DampedPersistence,7,07194880,-0.02446977342065959
LightGBM,DampedPersistence,7,07332622,-0.05712021714301896
LightGBM,DampedPersistence,7,08048000,-0.03815721702169084
LightGBM,DampedPersistence,7,08052700,-0.031025892988100434
LightGBM,DampedPersistence,7,08065350,-0.16108627123656305
LightGBM,DampedPersistence,7,08070200,-0.08879017141135215
LightGBM,DampedPersistence,7,08123850,-0.03345105301122864
LightGBM,DampedPersistence,7,09136100,-0.1325333151872603
LightGBM,DampedPersistence,7,09144250,-0.0631883167776357
LightGBM,DampedPersistence,7,09149500,-0.04721625454993705
LightGBM,DampedPersistence,7,09163500,-0.10608341797278675
LightGBM,DampedPersistence,7,09180000,-0.03797082459531964
LightGBM,DampedPersistence,7,09261000,-0.14824614888456655
LightGBM,DampedPersistence,7,09302000,-0.14653566152884
LightGBM,DampedPersistence,7,09380000,1.3564966320754843
LightGBM,DampedPersistence,7,10129900,-0.03831762328922661
LightGBM,DampedPersistence,7,10301500,-0.07020364327386797
LightGBM,DampedPersistence,7,10351600,-0.07372771977869963
LightGBM,DampedPersistence,7,11262900,-0.03141811918798609
LightGBM,DampedPersistence,7,11467000,-0.008401167219137307
LightGBM,DampedPersistence,7,11507500,-0.12849091319393136
LightGBM,DampedPersistence,7,12056500,-0.026135271151043082
LightGBM,DampedPersistence,7,12115000,-0.005340137629140318
LightGBM,DampedPersistence,7,12117600,-0.031022932549848337
LightGBM,DampedPersistence,7,12210700,-0.05094928953193545
LightGBM,DampedPersistence,7,12212050,-0.03259322579102997
LightGBM,DampedPersistence,7,12213100,-0.06091295476215608
LightGBM,DampedPersistence,7,12363000,-0.06360469074039121
LightGBM,DampedPersistence,7,12398600,0.03486359756399726
LightGBM,DampedPersistence,7,13018350,-0.06616272961105185
LightGBM,DampedPersistence,7,13154500,-0.053181767761578236
LightGBM,DampedPersistence,7,13317660,-0.016291287553597544
LightGBM,DampedPersistence,7,13342500,-0.03729059501236298
LightGBM,DampedPersistence,7,14091500,0.021850316495234612
LightGBM,DampedPersistence,7,14150800,-0.06826901348449765
LightGBM,DampedPersistence,7,14151000,0.04987983314685418
LightGBM,DampedPersistence,7,14152000,-0.025632518585557706
LightGBM,DampedPersistence,7,14153500,0.14973751733629082
LightGBM,DampedPersistence,7,14154500,-0.039666205950822375
LightGBM,DampedPersistence,7,14159500,0.023250449550182295
LightGBM,DampedPersistence,7,14161500,-0.026387266789339003
LightGBM,DampedPersistence,7,14179000,-0.030724594769288682
LightGBM,DampedPersistence,7,14185000,-0.05627388006015788
LightGBM,DampedPersistence,7,14210000,-0.033819976105416094
LightGBM,DampedPersistence,7,14211499,-0.05367561550766364
LightGBM,DampedPersistence,7,14211500,-0.07521628694269311
LightGBM,DampedPersistence,7,14320934,0.0032905409144257103
LightGBM,DampedPersistence,7,255534081324000,-0.0792936205514363
LightGBM,Climatology,1,01073319,-1.304403889859341
LightGBM,Climatology,1,01104415,-0.8634035739734508
LightGBM,Climatology,1,01104455,-1.0574261282397863
LightGBM,Climatology,1,01104475,-1.1992573433834948
LightGBM,Climatology,1,01129500,-1.18965145944484
LightGBM,Climatology,1,01400500,-1.552328743506998
LightGBM,Climatology,1,01408029,-1.311000052459
LightGBM,Climatology,1,01425000,-0.9809539261240328
LightGBM,Climatology,1,01426500,-0.8953546248587559
LightGBM,Climatology,1,01427207,-1.2523185970130926
LightGBM,Climatology,1,01428500,-1.5801498807359493
LightGBM,Climatology,1,01463500,-1.4300451050806369
LightGBM,Climatology,1,01480617,-1.31027031204931
LightGBM,Climatology,1,01540500,-1.5045351210882405
LightGBM,Climatology,1,01542500,-1.528555898366041
LightGBM,Climatology,1,01549700,-1.6521895437519243
LightGBM,Climatology,1,02110701,-1.6949355287946029
LightGBM,Climatology,1,02176930,-1.4254727584541964
LightGBM,Climatology,1,02266300,-1.4641919598083801
LightGBM,Climatology,1,02330450,-1.1532931466705096
LightGBM,Climatology,1,02334430,-1.4905928540281341
LightGBM,Climatology,1,02334885,-1.6372182724560278
LightGBM,Climatology,1,02336120,-1.5363817569035851
LightGBM,Climatology,1,02336300,-1.5859960614438209
LightGBM,Climatology,1,02336728,-2.5067239854901593
LightGBM,Climatology,1,02397000,-1.289782725779922
LightGBM,Climatology,1,02455980,-1.1066580183917658
LightGBM,Climatology,1,02458450,-1.283589269102197
LightGBM,Climatology,1,02474560,-2.0536535882481393
LightGBM,Climatology,1,03007800,-1.570406750211013
LightGBM,Climatology,1,03034000,-1.5375523485466287
LightGBM,Climatology,1,03036000,-1.2471256760587432
LightGBM,Climatology,1,03047000,-1.4729787605885813
LightGBM,Climatology,1,03077500,-1.1501508203406432
LightGBM,Climatology,1,03105500,-1.6967854034646224
LightGBM,Climatology,1,03106000,-1.7258169276879347
LightGBM,Climatology,1,03301900,-1.3867094043001211
LightGBM,Climatology,1,03353200,-1.5849603966899708
LightGBM,Climatology,1,03456991,-1.2668879142388314
LightGBM,Climatology,1,04027000,-1.5877034433143813
LightGBM,Climatology,1,04043238,-1.0184009107863932
LightGBM,Climatology,1,04043244,-0.9429789698833797
LightGBM,Climatology,1,04067500,-1.3536660360261736
LightGBM,Climatology,1,04077630,-1.2638492539969892
LightGBM,Climatology,1,04124200,-0.9048720865129506
LightGBM,Climatology,1,04125460,-1.0885779398604285
LightGBM,Climatology,1,04137005,-1.1932721580596801
LightGBM,Climatology,1,04176500,-1.5529973745209142
LightGBM,Climatology,1,04208000,-1.5409434592275242
LightGBM,Climatology,1,05054000,-1.7400406632003667
LightGBM,Climatology,1,05057000,-1.7120408361640531
LightGBM,Climatology,1,05289800,-1.39603445155034
LightGBM,Climatology,1,05331833,-1.0642812680913534
LightGBM,Climatology,1,05370000,-0.9669262399711156
LightGBM,Climatology,1,05382255,-0.8166805354547488
LightGBM,Climatology,1,05382257,-0.698371002195395
LightGBM,Climatology,1,05406457,-0.6243637911115724
LightGBM,Climatology,1,05458300,-1.7862883567312218
LightGBM,Climatology,1,05517000,-1.6918398664885759
LightGBM,Climatology,1,06036805,-0.8810937906828461
LightGBM,Climatology,1,06036905,-1.0821405323203346
LightGBM,Climatology,1,06036940,-1.2379325149415341
LightGBM,Climatology,1,06041000,-1.2851193611641494
LightGBM,Climatology,1,06623800,-0.38978253348718905
LightGBM,Climatology,1,06894000,-1.6960568093083097
LightGBM,Climatology,1,06934500,-1.4791658413248132
LightGBM,Climatology,1,07106000,-0.7635523511777265
LightGBM,Climatology,1,07178200,-1.7543294001341088
LightGBM,Climatology,1,07194880,-0.7676144177868807
LightGBM,Climatology,1,07332622,-1.6099476213902526
LightGBM,Climatology,1,08048000,-1.5824543691964104
LightGBM,Climatology,1,08052700,-1.7230899083658922
LightGBM,Climatology,1,08065350,-1.9155324284355952
LightGBM,Climatology,1,08070200,-1.8565179585771734
LightGBM,Climatology,1,08123850,-1.6351337866289004
LightGBM,Climatology,1,09136100,-1.2834035343396677
LightGBM,Climatology,1,09144250,-1.2863865984874687
LightGBM,Climatology,1,09149500,-0.8121704390862107
LightGBM,Climatology,1,09163500,-1.4203090462943835
LightGBM,Climatology,1,09180000,-1.4412869404512887
LightGBM,Climatology,1,09261000,-1.1370529447642717
LightGBM,Climatology,1,09302000,-1.4492675227552327
LightGBM,Climatology,1,09380000,-3.3636499425221786
LightGBM,Climatology,1,10129900,-1.0114848323743892
LightGBM,Climatology,1,10301500,-1.3078121026125538
LightGBM,Climatology,1,10351600,-1.5750797305468658
LightGBM,Climatology,1,11262900,-0.9984689582463397
LightGBM,Climatology,1,11467000,-1.1425765582882033
LightGBM,Climatology,1,11507500,-1.5947544990398508
LightGBM,Climatology,1,12056500,-0.6830874611411002
LightGBM,Climatology,1,12115000,-0.5866521365195781
LightGBM,Climatology,1,12117600,-0.7051078875427381
LightGBM,Climatology,1,12210700,-0.8366596917748107
LightGBM,Climatology,1,12212050,-0.9898676112722029
LightGBM,Climatology,1,12213100,-1.1397139500860622
LightGBM,Climatology,1,12363000,-0.9784215875734115
LightGBM,Climatology,1,12398600,-1.527478394947923
LightGBM,Climatology,1,13018350,-0.8938478168844909
LightGBM,Climatology,1,13154500,-0.8863761729499378
LightGBM,Climatology,1,13317660,-0.928473916697195
LightGBM,Climatology,1,13342500,-0.973281204056481
LightGBM,Climatology,1,14091500,-0.3058825212419049
LightGBM,Climatology,1,14150800,-1.4096780352902907
LightGBM,Climatology,1,14151000,-2.4613245679807103
LightGBM,Climatology,1,14152000,-1.1453826641726161
LightGBM,Climatology,1,14153500,-2.134578987743284
LightGBM,Climatology,1,14154500,-1.826007752287467
LightGBM,Climatology,1,14159500,-0.9699078886392503
LightGBM,Climatology,1,14161500,-0.9959757833444026
LightGBM,Climatology,1,14179000,-1.0571624725180222
LightGBM,Climatology,1,14185000,-1.2254673009250212
LightGBM,Climatology,1,14210000,-1.2884754588470617
LightGBM,Climatology,1,14211499,-1.2026660589629121
LightGBM,Climatology,1,14211500,-1.4327651037178009
LightGBM,Climatology,1,14320934,-1.4546450315727706
LightGBM,Climatology,1,255534081324000,-1.2100046391434858
LightGBM,Climatology,3,01073319,-0.38619407572174613
LightGBM,Climatology,3,01104415,-0.2479120955416485
LightGBM,Climatology,3,01104455,-0.515577839530142
LightGBM,Climatology,3,01104475,-0.4935368336153032
LightGBM,Climatology,3,01129500,-0.4075238239341168
LightGBM,Climatology,3,01400500,-0.46874214340829257
LightGBM,Climatology,3,01408029,-0.32864651297590664
LightGBM,Climatology,3,01425000,-0.6488052260847349
LightGBM,Climatology,3,01426500,-0.4245875744250256
LightGBM,Climatology,3,01427207,-0.4204122905993586
LightGBM,Climatology,3,01428500,-0.6372809531233534
LightGBM,Climatology,3,01463500,-0.6006442033124184
LightGBM,Climatology,3,01480617,-0.4154257748750747
LightGBM,Climatology,3,01540500,-0.7448056184281526
LightGBM,Climatology,3,01542500,-0.5302665859294091
LightGBM,Climatology,3,01549700,-0.6448223803957394
LightGBM,Climatology,3,02110701,-0.5621031611609271
LightGBM,Climatology,3,02176930,-0.4861643507082474
LightGBM,Climatology,3,02266300,-0.5294940995583095
LightGBM,Climatology,3,02330450,-0.34421432549594777
LightGBM,Climatology,3,02334430,-1.2660918018780654
LightGBM,Climatology,3,02334885,-0.5453640015954604
LightGBM,Climatology,3,02336120,-0.45700792450202865
LightGBM,Climatology,3,02336300,-0.4773204791186525
LightGBM,Climatology,3,02336728,-1.4482614440702504
LightGBM,Climatology,3,02397000,-0.6175066873881909
LightGBM,Climatology,3,02455980,-0.31175364089228785
LightGBM,Climatology,3,02458450,-0.4424377708498879
LightGBM,Climatology,3,02474560,-1.1032957697990384
LightGBM,Climatology,3,03007800,-0.5363598183985172
LightGBM,Climatology,3,03034000,-0.50586172094289
LightGBM,Climatology,3,03036000,-0.7703119435796264
LightGBM,Climatology,3,03047000,-0.8293684082934452
LightGBM,Climatology,3,03077500,-0.9519290007495653
LightGBM,Climatology,3,03105500,-0.7017306020324232
LightGBM,Climatology,3,03106000,-0.5510083783377466
LightGBM,Climatology,3,03301900,-0.4609834418685528
LightGBM,Climatology,3,03353200,-0.44275296965696187
LightGBM,Climatology,3,03456991,-0.4762120295854946
LightGBM,Climatology,3,04027000,-0.5550501822784428
LightGBM,Climatology,3,04043238,-0.34353712687288196
LightGBM,Climatology,3,04043244,-0.31997543123458794
LightGBM,Climatology,3,04067500,-0.6008111023520195
LightGBM,Climatology,3,04077630,-0.40508704360307424
LightGBM,Climatology,3,04124200,-0.6365409535364357
LightGBM,Climatology,3,04125460,-0.342491978683523
LightGBM,Climatology,3,04137005,-0.7657734926945319
LightGBM,Climatology,3,04176500,-0.7273978694789973
LightGBM,Climatology,3,04208000,-0.534572671105721
LightGBM,Climatology,3,05054000,-1.1492174345436321
LightGBM,Climatology,3,05057000,-0.7441760212699302
LightGBM,Climatology,3,05289800,-0.6472067275278861
LightGBM,Climatology,3,05331833,-0.35620155961519573
LightGBM,Climatology,3,05370000,-0.5142041278596848
LightGBM,Climatology,3,05382255,-0.3115635074395444
LightGBM,Climatology,3,05382257,-0.1635552528528046
LightGBM,Climatology,3,05406457,-0.20240010433935884
LightGBM,Climatology,3,05458300,-0.7233038902424442
LightGBM,Climatology,3,05517000,-0.6402609238916026
LightGBM,Climatology,3,06036805,-0.38369082699543244
LightGBM,Climatology,3,06036905,-0.36796716957838727
